CityId,X,Y,is_prime
0,316.83673906150904,2202.34070733524,0
1,4377.40597216624,336.602082171235,0
2,3454.15819771172,2820.0530112481106,1
3,4688.099297634771,2935.89805580997,1
4,1010.6969517482901,3236.75098902635,0
5,2474.23087705802,1435.51465103355,1
6,1029.27779539904,2721.80095181828,0
7,3408.8876850978004,199.58579311009498,1
8,1304.00612486516,2657.4272464147,0
9,4211.5257252027795,2294.59520756053,0
10,297.575457744177,1952.5484860443103,0
11,2052.11650024281,578.293526079925,1
12,2645.07717644239,2717.83877166413,0
13,965.611152018858,1067.73428090237,1
14,454.988722651848,1217.67099258848,0
15,3369.3449270706897,1504.6037404476199,0
16,4944.05945305232,2326.33818945225,0
17,4313.20756342998,2800.4384233627898,1
18,2352.7436473127104,2489.9395290843,0
19,3033.1796071389504,515.217613072276,1
20,3421.86596559975,1597.52698458016,0
21,4326.66757075559,1607.3787073605702,0
22,1383.88449368245,3167.74721022932,0
23,3633.8157277756,2889.9951674274203,1
24,3694.0822794904902,734.949756639724,0
25,4646.26699849733,2884.58921856758,0
26,4587.094868907589,713.3414408061051,0
27,4310.14227481823,3267.64652774911,0
28,2781.42032039419,3315.1681322408003,0
29,793.1079330700541,1250.6979068328599,1
30,2096.3779892747602,30.5978946723449,0
31,4784.96940858008,2161.9786352109,1
32,4770.63392741088,2468.55460799017,0
33,4841.056419779699,2829.1865935701503,0
34,795.2407684063519,2996.2819382044204,0
35,3304.12163927154,26.390330507292198,0
36,2698.10714285714,1635.41369458499,0
37,2681.19346294378,888.759215029738,1
38,2691.87882046871,1698.43748725319,0
39,1765.7044528926801,2043.83034015904,0
40,3110.0421805646897,1612.5620930234802,0
41,2856.64518384702,1601.13448201198,1
42,3025.1668142526196,349.731944746821,0
43,4365.67242174725,2009.3878395001102,1
44,2786.7267397884,1374.7913523515301,0
45,2744.0749589069,65.2390862452603,0
46,75.1258216861128,3116.36326758552,0
47,4065.5765233888396,1828.0133868900698,1
48,3103.21867349923,2181.8278196923898,0
49,4798.7430137399,2070.4776737830302,0
50,5097.593589284021,2123.3380281814198,0